Tiempo ,YAW,PITCH,E_YAW,E_PITCH
13.54,9.577,0.611,6.0,18.7
13.56,9.587,0.611,6.0,18.7
13.58,9.598,0.611,6.0,18.7
13.6,9.608,0.611,6.0,18.7
13.62,9.619,0.611,6.0,18.7
13.64,9.629,0.611,6.0,18.7
13.66,9.638,0.611,6.0,18.7
13.68,9.648,0.611,6.0,18.7
13.7,9.657,0.611,6.0,18.7
13.72,9.667,0.611,6.0,18.7
13.74,9.676,0.611,6.0,18.7
13.76,9.685,0.611,6.0,18.7
13.78,9.694,0.611,6.0,18.7
13.8,9.702,0.611,6.0,18.7
13.82,9.709,0.611,6.0,18.7
13.84,9.718,0.611,6.0,18.7
13.86,9.727,0.611,6.0,18.7
13.88,9.734,0.611,6.0,18.7
13.9,9.741,0.611,6.0,18.7
13.92,9.749,0.611,6.0,18.7
13.94,9.756,0.611,6.0,18.7
13.96,9.763,0.611,6.0,18.7
13.98,9.77,0.611,6.0,18.7
14.0,9.777,0.611,6.0,18.7
14.02,9.784,0.611,6.0,18.7
14.04,9.79,0.611,6.0,18.7
14.06,9.797,0.611,6.0,18.7
14.08,9.802,0.611,6.0,18.7
14.1,9.809,0.611,6.0,18.7
14.12,9.814,0.611,6.0,18.7
14.14,9.819,0.611,6.0,18.7
14.16,9.824,0.611,6.0,18.7
14.18,9.83,0.611,6.0,18.7
14.2,9.835,0.611,6.0,18.7
14.22,9.84,0.611,6.0,18.7
14.24,9.845,0.611,6.0,18.7
14.26,9.849,0.611,6.0,18.7
14.28,9.854,0.611,6.0,18.7
14.3,9.859,0.611,6.0,18.7
14.32,9.863,0.611,6.0,18.7
14.34,9.866,0.611,6.0,18.7
14.36,9.872,0.611,6.0,18.7
14.38,9.875,0.611,6.0,18.7
14.4,9.879,0.611,6.0,18.7
14.42,9.882,0.611,6.0,18.7
14.44,9.886,0.611,6.0,18.7
14.46,9.889,0.611,6.0,18.7
14.48,9.893,0.611,6.0,18.7
14.5,9.894,0.607,6.0,18.7
14.52,9.898,0.609,6.0,18.7
14.54,9.9,0.609,6.0,18.7
14.56,9.903,0.609,6.0,18.7
14.58,9.905,0.609,6.0,18.7
14.6,9.908,0.609,6.0,18.7
14.62,9.91,0.609,6.0,18.7
14.64,9.912,0.609,6.0,18.7
14.66,9.913,0.609,6.0,18.7
14.68,9.915,0.609,6.0,18.7
14.7,9.917,0.609,6.0,18.7
14.72,9.919,0.609,6.0,18.7
14.74,9.919,0.609,6.0,18.7
14.76,9.92,0.609,6.0,18.7
14.78,9.922,0.609,6.0,18.7
14.8,9.922,0.609,6.0,18.7
14.82,9.924,0.609,6.0,18.7
14.84,9.924,0.609,6.0,18.7
14.86,9.924,0.609,6.0,18.7
14.88,9.924,0.609,6.0,18.7
14.9,9.924,0.609,6.0,18.7
14.92,9.924,0.609,6.0,18.7
14.94,9.924,0.609,6.0,18.7
14.96,9.924,0.609,6.0,18.7
14.98,9.924,0.609,6.0,18.7
15.0,9.924,0.609,6.0,18.7
15.02,9.924,0.607,6.0,18.7
15.04,9.922,0.607,6.0,18.7
15.06,9.922,0.607,6.0,18.7
15.08,9.922,0.607,6.0,18.7
15.1,9.92,0.607,6.0,18.7
15.12,9.92,0.607,6.0,18.7
15.14,9.919,0.607,6.0,18.7
15.16,9.919,0.607,6.0,18.7
15.18,9.917,0.607,6.0,18.7
15.2,9.917,0.607,6.0,18.7
15.22,9.917,0.607,6.0,18.7
15.24,9.915,0.607,6.0,18.7
15.26,9.915,0.607,6.0,18.7
15.28,9.913,0.607,6.0,18.7
15.3,9.913,0.607,6.0,18.7
15.32,9.912,0.607,6.0,18.7
15.34,9.912,0.607,6.0,18.7
15.36,9.91,0.607,6.0,18.7
15.38,9.91,0.607,6.0,18.7
15.4,9.908,0.607,6.0,18.7
15.42,9.906,0.609,6.0,18.7
15.44,9.906,0.609,6.0,18.7
15.46,9.905,0.609,6.0,18.7
15.48,9.905,0.609,6.0,18.7
15.5,9.903,0.609,6.0,18.7
15.52,9.901,0.609,6.0,18.7
15.54,9.901,0.609,6.0,18.7
15.56,9.9,0.609,6.0,18.7
15.58,9.9,0.609,6.0,18.7
15.6,9.898,0.609,6.0,18.7
15.62,9.896,0.609,6.0,18.7
15.64,9.896,0.609,6.0,18.7
15.66,9.894,0.609,6.0,18.7
15.68,9.893,0.609,6.0,18.7
15.7,9.891,0.609,6.0,18.7
15.72,9.891,0.609,6.0,18.7
15.74,9.889,0.609,6.0,18.7
15.76,9.887,0.609,6.0,18.7
15.78,9.887,0.609,6.0,18.7
15.8,9.886,0.609,6.0,18.7
15.82,9.884,0.609,6.0,18.7
15.84,9.882,0.609,6.0,18.7
15.86,9.882,0.609,6.0,18.7
15.88,9.88,0.609,6.0,18.7
15.9,9.879,0.609,6.0,18.7
15.92,9.877,0.609,6.0,18.7
15.94,9.875,0.609,6.0,18.7
15.96,9.875,0.609,6.0,18.7
15.98,9.873,0.609,6.0,18.7
16.0,9.872,0.609,6.0,18.7
16.02,9.87,0.609,6.0,18.7
16.04,9.868,0.609,6.0,18.7
16.06,9.866,0.609,6.0,18.7
16.08,9.865,0.611,6.0,18.7
16.1,9.865,0.611,6.0,18.7
16.12,9.863,0.611,6.0,18.7
16.14,9.861,0.611,6.0,18.7
16.16,9.859,0.611,6.0,18.7
16.18,9.858,0.611,6.0,18.7
16.2,9.856,0.611,6.0,18.7
16.22,9.854,0.611,6.0,18.7
16.24,9.852,0.611,6.0,18.7
16.26,9.851,0.611,6.0,18.7
16.28,9.849,0.611,6.0,18.7
16.3,9.847,0.611,6.0,18.7
16.32,9.845,0.611,6.0,18.7
16.34,9.844,0.611,6.0,18.7
16.36,9.842,0.611,6.0,18.7
16.38,9.84,0.611,6.0,18.7
16.4,9.838,0.611,6.0,18.7
16.42,9.837,0.611,6.0,18.7
16.44,9.835,0.611,6.0,18.7
16.46,9.833,0.611,6.0,18.7
16.48,9.831,0.611,6.0,18.7
16.5,9.83,0.611,6.0,18.7
16.52,9.828,0.609,6.0,18.7
16.54,9.826,0.609,6.0,18.7
16.56,9.824,0.609,6.0,18.7
16.58,9.821,0.609,6.0,18.7
16.6,9.819,0.609,6.0,18.7
16.62,9.817,0.609,6.0,18.7
16.64,9.816,0.609,6.0,18.7
16.66,9.814,0.609,6.0,18.7
16.68,9.812,0.609,6.0,18.7
16.7,9.811,0.609,6.0,18.7
16.72,9.809,0.609,6.0,18.7
16.74,9.805,0.609,6.0,18.7
16.76,9.804,0.609,6.0,18.7
16.78,9.802,0.609,6.0,18.7
16.8,9.8,0.609,6.0,18.7
16.82,9.798,0.609,6.0,18.7
16.84,9.795,0.609,6.0,18.7
16.86,9.793,0.609,6.0,18.7
16.88,9.791,0.609,6.0,18.7
16.9,9.79,0.609,6.0,18.7
16.92,9.788,0.609,6.0,18.7
16.94,9.784,0.609,6.0,18.7
16.96,9.783,0.609,6.0,18.7
16.98,9.781,0.609,6.0,18.7
17.0,9.779,0.609,6.0,18.7
17.02,9.776,0.609,6.0,18.7
17.04,9.774,0.611,6.0,18.7
17.06,9.772,0.611,6.0,18.7
17.08,9.77,0.611,6.0,18.7
17.1,9.767,0.611,6.0,18.7
17.12,9.765,0.611,6.0,18.7
17.14,9.763,0.611,6.0,18.7
17.16,9.76,0.611,6.0,18.7
17.18,9.758,0.611,6.0,18.7
17.2,9.756,0.611,6.0,18.7
17.22,9.753,0.611,6.0,18.7
17.24,9.751,0.611,6.0,18.7
17.26,9.749,0.611,6.0,18.7
17.28,9.746,0.611,6.0,18.7
17.3,9.744,0.611,6.0,18.7
17.32,9.741,0.611,6.0,18.7
17.34,9.739,0.611,6.0,18.7
17.36,9.735,0.611,6.0,18.7
17.38,9.734,0.611,6.0,18.7
17.4,9.73,0.611,6.0,18.7
17.42,9.728,0.611,6.0,18.7
17.44,9.727,0.611,6.0,18.7
17.46,9.723,0.611,6.0,18.7
17.48,9.72,0.611,6.0,18.7
17.5,9.718,0.611,6.0,18.7
17.52,9.715,0.609,6.0,18.7
17.54,9.713,0.609,6.0,18.7
17.56,9.709,0.609,6.0,18.7
17.58,9.708,0.609,6.0,18.7
17.6,9.704,0.609,6.0,18.7
17.62,9.702,0.609,6.0,18.7
17.64,9.699,0.609,6.0,18.7
17.66,9.697,0.609,6.0,18.7
17.68,9.694,0.609,6.0,18.7
17.7,9.69,0.609,6.0,18.7
17.72,9.688,0.609,6.0,18.7
17.74,9.685,0.609,6.0,18.7
17.76,9.683,0.609,6.0,18.7
17.78,9.68,0.609,6.0,18.7
17.8,9.676,0.609,6.0,18.7
17.82,9.674,0.609,6.0,18.7
17.84,9.671,0.609,6.0,18.7
17.86,9.667,0.609,6.0,18.7
17.88,9.664,0.609,6.0,18.7
17.9,9.662,0.609,6.0,18.7
17.92,9.659,0.609,6.0,18.7
17.94,9.655,0.611,6.0,18.7
17.96,9.652,0.611,6.0,18.7
17.98,9.648,0.611,6.0,18.7
18.0,9.646,0.611,6.0,18.7
18.02,9.643,0.611,6.0,18.7
18.04,9.639,0.611,6.0,18.7
18.06,9.636,0.611,6.0,18.7
18.08,9.632,0.611,6.0,18.7
18.1,9.631,0.611,6.0,18.7
18.12,9.627,0.611,6.0,18.7
18.14,9.624,0.611,6.0,18.7
18.16,9.62,0.611,6.0,18.7
18.18,9.617,0.611,6.0,18.7
18.2,9.613,0.611,6.0,18.7
18.22,9.61,0.611,6.0,18.7
18.24,9.606,0.609,6.0,18.7
18.26,9.603,0.609,6.0,18.7
18.28,9.601,0.609,6.0,18.7
18.3,9.598,0.609,6.0,18.7
18.32,9.594,0.609,6.0,18.7
18.34,9.591,0.609,6.0,18.7
18.36,9.587,0.609,6.0,18.7
18.38,9.584,0.609,6.0,18.7
18.4,9.58,0.609,6.0,18.7
18.42,9.577,0.609,6.0,18.7
18.44,9.573,0.609,6.0,18.7
18.46,9.57,0.609,6.0,18.7
18.48,9.566,0.609,6.0,18.7
18.5,9.563,0.609,6.0,18.7
18.52,9.559,0.609,6.0,18.7
18.54,9.556,0.609,6.0,18.7
18.56,9.552,0.609,6.0,18.7
18.58,9.549,0.609,6.0,18.7
18.6,9.545,0.609,6.0,18.7
18.62,9.542,0.609,6.0,18.7
18.64,9.538,0.609,6.0,18.7
18.66,9.535,0.611,6.0,18.7
18.68,9.531,0.613,6.0,18.7
18.7,9.526,0.613,6.0,18.7
18.72,9.523,0.613,6.0,18.7
18.74,9.519,0.613,6.0,18.7
18.76,9.516,0.613,6.0,18.7
18.78,9.512,0.613,6.0,18.7
18.8,9.509,0.613,6.0,18.7
18.82,9.505,0.613,6.0,18.7
18.84,9.5,0.613,6.0,18.7
18.86,9.496,0.613,6.0,18.7
18.88,9.493,0.613,6.0,18.7
18.9,9.489,0.613,6.0,18.7
18.92,9.486,0.613,6.0,18.7
18.94,9.481,0.613,6.0,18.7
18.96,9.477,0.613,6.0,18.7
18.98,9.474,0.613,6.0,18.7
19.0,9.47,0.613,6.0,18.7
19.02,9.465,0.613,6.0,18.7
19.04,9.461,0.611,6.0,18.7
19.06,9.458,0.611,6.0,18.7
19.08,9.454,0.611,6.0,18.7
19.1,9.449,0.609,6.0,18.7
19.12,9.446,0.611,6.0,18.7
19.14,9.44,0.611,6.0,18.7
19.16,9.437,0.611,6.0,18.7
19.18,9.434,0.609,6.0,18.7
19.2,9.428,0.611,6.0,18.7
19.22,9.425,0.611,6.0,18.7
19.24,9.42,0.609,6.0,18.7
19.26,9.416,0.609,6.0,18.7
19.28,9.411,0.609,6.0,18.7
19.3,9.407,0.609,6.0,18.7
19.32,9.402,0.609,6.0,18.7
19.34,9.399,0.609,6.0,18.7
19.36,9.393,0.609,6.0,18.7
19.38,9.39,0.609,6.0,18.7
19.4,9.385,0.609,6.0,18.7
19.42,9.379,0.609,6.0,18.7
19.44,9.376,0.609,6.0,18.7
19.46,9.371,0.609,6.0,18.7
19.48,9.365,0.609,6.0,18.7
19.5,9.362,0.609,6.0,18.7
19.52,9.357,0.609,6.0,18.7
19.54,9.351,0.609,6.0,18.7
19.56,9.348,0.609,6.0,18.7
19.58,9.343,0.609,6.0,18.7
19.6,9.338,0.609,6.0,18.7
19.62,9.332,0.609,6.0,18.7
19.64,9.329,0.609,6.0,18.7
19.66,9.324,0.609,6.0,18.7
19.68,9.318,0.609,6.0,18.7
19.7,9.313,0.609,6.0,18.7
19.72,9.308,0.609,6.0,18.7
19.74,9.303,0.609,6.0,18.7
19.76,9.297,0.609,6.0,18.7
19.78,9.292,0.609,6.0,18.7
19.8,9.287,0.609,6.0,18.7
19.82,9.282,0.609,6.0,18.7
19.84,9.276,0.609,6.0,18.7
19.86,9.271,0.609,6.0,18.7
19.88,9.266,0.609,6.0,18.7
19.9,9.261,0.609,6.0,18.7
19.92,9.255,0.609,6.0,18.7
19.94,9.25,0.609,6.0,18.7
19.96,9.243,0.609,6.0,18.7
19.98,9.238,0.609,6.0,18.7
20.0,9.233,0.609,6.0,18.7
20.02,9.228,0.609,0.0,18.7
20.04,9.221,0.609,0.0,18.687
20.06,9.215,0.609,0.0,18.673
20.08,9.21,0.609,0.0,18.66
20.1,9.205,0.609,0.0,18.647
20.12,9.198,0.609,0.0,18.633
20.14,9.193,0.609,0.0,18.62
20.16,9.187,0.609,0.0,18.607
20.18,9.18,0.611,0.0,18.593
20.2,9.175,0.611,0.0,18.58
20.22,9.17,0.611,0.0,18.567
20.24,9.165,0.611,0.0,18.553
20.26,9.159,0.611,0.0,18.54
20.28,9.154,0.611,0.0,18.527
20.3,9.149,0.611,0.0,18.513
20.32,9.144,0.611,0.0,18.5
20.34,9.139,0.611,0.0,18.487
20.36,9.133,0.613,0.0,18.473
20.38,9.128,0.613,0.0,18.46
20.4,9.123,0.613,0.0,18.447
20.42,9.119,0.613,0.0,18.433
20.44,9.114,0.613,0.0,18.42
20.46,9.109,0.613,0.0,18.407
20.48,9.105,0.613,0.0,18.393
20.5,9.102,0.613,0.0,18.38
20.52,9.097,0.613,0.0,18.367
20.54,9.093,0.613,0.0,18.353
20.56,9.09,0.613,0.0,18.34
20.58,9.084,0.613,0.0,18.327
20.6,9.081,0.613,0.0,18.313
20.62,9.077,0.613,0.0,18.3
20.64,9.076,0.613,0.0,18.287
20.66,9.072,0.613,0.0,18.273
20.68,9.069,0.613,0.0,18.26
20.7,9.065,0.613,0.0,18.247
20.72,9.063,0.613,0.0,18.233
20.74,9.06,0.613,0.0,18.22
20.76,9.058,0.613,0.0,18.207
20.78,9.055,0.614,0.0,18.193
20.8,9.053,0.614,0.0,18.18
20.82,9.051,0.614,0.0,18.167
20.84,9.05,0.614,0.0,18.153
20.86,9.046,0.614,0.0,18.14
20.88,9.044,0.614,0.0,18.127
20.9,9.043,0.614,0.0,18.113
20.92,9.043,0.614,0.0,18.1
20.94,9.041,0.613,0.0,18.087
20.96,9.039,0.613,0.0,18.073
20.98,9.037,0.613,0.0,18.06
21.0,9.037,0.613,0.0,18.047
21.02,9.036,0.611,0.0,18.033
21.04,9.036,0.611,0.0,18.02
21.06,9.036,0.611,0.0,18.007
21.08,9.034,0.611,0.0,17.993
21.1,9.034,0.611,0.0,17.98
21.12,9.034,0.609,0.0,17.967
