Tiempo ,Entrada,ANGULO,POSICION
96.76,0.0,-0.312,0.263
96.78,0.0,-0.318,0.263
96.8,0.0,-0.318,0.263
96.82,0.0,-0.314,0.263
96.84,0.0,-0.305,0.263
96.86,0.0,-0.291,0.263
96.88,0.0,-0.274,0.263
96.9,0.0,-0.253,0.263
96.92,0.0,-0.229,0.263
96.94,0.0,-0.201,0.263
96.96,0.0,-0.169,0.263
96.98,0.0,-0.136,0.263
97.0,0.0,-0.101,0.263
97.02,0.0,-0.066,0.263
97.04,0.0,-0.028,0.263
97.06,0.0,0.009,0.263
97.08,0.0,0.047,0.263
97.1,0.0,0.084,0.263
97.12,0.0,0.119,0.263
97.14,0.0,0.152,0.263
97.16,0.0,0.183,0.263
97.18,0.0,0.213,0.263
97.2,0.0,0.239,0.263
97.22,0.0,0.262,0.263
97.24,0.0,0.281,0.263
97.26,0.0,0.295,0.263
97.28,0.0,0.305,0.263
97.3,0.0,0.312,0.263
97.32,0.0,0.314,0.263
97.34,0.0,0.314,0.263
97.36,0.0,0.305,0.263
97.38,0.0,0.293,0.263
97.4,0.0,0.279,0.263
97.42,0.0,0.26,0.263
97.44,0.0,0.236,0.263
97.46,0.0,0.209,0.263
97.48,0.0,0.18,0.263
97.5,0.0,0.148,0.263
97.52,0.0,0.115,0.263
97.54,0.0,0.079,0.263
97.56,0.0,0.042,0.263
97.58,0.0,0.005,0.263
97.6,0.0,-0.031,0.263
97.62,0.0,-0.07,0.263
97.64,0.0,-0.105,0.263
97.66,0.0,-0.14,0.263
97.68,0.0,-0.173,0.263
97.7,0.0,-0.202,0.263
97.72,0.0,-0.23,0.263
97.74,0.0,-0.253,0.263
97.76,0.0,-0.274,0.263
97.78,0.0,-0.291,0.263
97.8,0.0,-0.304,0.263
97.82,0.0,-0.311,0.263
97.84,0.0,-0.316,0.263
97.86,0.0,-0.316,0.263
97.88,0.0,-0.311,0.263
97.9,0.0,-0.3,0.263
97.92,0.0,-0.288,0.263
97.94,0.0,-0.271,0.263
97.96,0.0,-0.248,0.263
97.98,0.0,-0.223,0.263
98.0,0.0,-0.195,0.263
98.02,0.0,-0.164,0.263
98.04,0.0,-0.131,0.263
98.06,0.0,-0.096,0.263
98.08,0.0,-0.059,0.263
98.1,0.0,-0.023,0.263
98.12,0.0,0.014,0.263
98.14,0.0,0.052,0.263
98.16,0.0,0.089,0.263
98.18,0.0,0.124,0.263
98.2,0.0,0.157,0.263
98.22,0.0,0.187,0.263
98.24,0.0,0.216,0.263
98.26,0.0,0.241,0.263
98.28,0.0,0.264,0.263
98.3,0.0,0.281,0.263
98.32,0.0,0.295,0.263
98.34,0.0,0.305,0.263
98.36,0.0,0.311,0.263
98.38,0.0,0.312,0.263
98.4,0.0,0.311,0.263
98.42,0.0,0.304,0.263
98.44,0.0,0.29,0.263
98.46,0.0,0.276,0.263
98.48,0.0,0.255,0.263
98.5,0.0,0.232,0.263
98.52,0.0,0.204,0.263
98.54,0.0,0.175,0.263
98.56,0.0,0.143,0.263
98.58,0.0,0.11,0.263
98.6,0.0,0.073,0.263
98.62,0.0,0.037,0.263
98.64,0.0,-0.0,0.263
98.66,0.0,-0.038,0.263
98.68,0.0,-0.075,0.263
98.7,0.0,-0.11,0.263
98.72,0.0,-0.143,0.263
98.74,0.0,-0.176,0.263
98.76,0.0,-0.206,0.263
98.78,0.0,-0.232,0.263
98.8,0.0,-0.255,0.263
98.82,0.0,-0.276,0.263
98.84,0.0,-0.291,0.263
98.86,0.0,-0.302,0.263
98.88,0.0,-0.309,0.263
98.9,0.0,-0.314,0.263
98.92,0.0,-0.314,0.263
98.94,0.0,-0.307,0.263
98.96,0.0,-0.298,0.263
98.98,0.0,-0.283,0.263
99.0,0.0,-0.265,0.263
99.02,0.0,-0.243,0.263
99.04,0.0,-0.218,0.263
99.06,0.0,-0.188,0.263
99.08,0.0,-0.159,0.263
99.1,0.0,-0.126,0.263
99.12,0.0,-0.091,0.263
99.14,0.0,-0.054,0.263
99.16,0.0,-0.017,0.263
99.18,0.0,0.019,0.263
99.2,0.0,0.058,0.263
99.22,0.0,0.093,0.263
99.24,0.0,0.127,0.263
99.26,0.0,0.161,0.263
99.28,0.0,0.19,0.263
99.3,0.0,0.218,0.263
99.32,0.0,0.243,0.263
99.34,0.0,0.264,0.263
99.36,0.0,0.281,0.263
99.38,0.0,0.295,0.263
99.4,0.0,0.304,0.263
99.42,0.0,0.309,0.263
99.44,0.0,0.311,0.263
99.46,0.0,0.307,0.263
99.48,0.0,0.298,0.263
99.5,0.0,0.286,0.263
99.52,0.0,0.271,0.263
99.54,0.0,0.25,0.263
99.56,0.0,0.227,0.263
99.58,0.0,0.199,0.263
99.6,0.0,0.169,0.263
99.62,0.0,0.138,0.263
99.64,0.0,0.103,0.263
99.66,0.0,0.068,0.263
99.68,0.0,0.031,0.263
99.7,0.0,-0.007,0.263
99.72,0.0,-0.044,0.263
99.74,0.0,-0.079,0.263
99.76,0.0,-0.113,0.263
99.78,0.0,-0.148,0.263
99.8,0.0,-0.18,0.263
99.82,0.0,-0.209,0.263
99.84,0.0,-0.234,0.263
99.86,0.0,-0.257,0.263
99.88,0.0,-0.276,0.263
99.9,0.0,-0.291,0.263
99.92,0.0,-0.302,0.263
99.94,0.0,-0.309,0.263
99.96,0.0,-0.311,0.263
99.98,0.0,-0.311,0.263
100.0,0.0,-0.304,0.263
100.02,0.0,-0.295,0.263
100.04,0.0,-0.279,0.263
100.06,0.0,-0.26,0.263
100.08,0.0,-0.239,0.263
100.1,0.0,-0.213,0.263
100.12,0.0,-0.183,0.263
100.14,0.0,-0.154,0.263
100.16,0.0,-0.119,0.263
100.18,0.0,-0.084,0.263
100.2,0.0,-0.047,0.263
100.22,0.0,-0.012,0.263
100.24,0.0,0.026,0.263
100.26,0.0,0.063,0.263
100.28,0.0,0.098,0.263
100.3,0.0,0.131,0.263
100.32,0.0,0.164,0.263
100.34,0.0,0.194,0.263
100.36,0.0,0.222,0.263
100.38,0.0,0.244,0.263
100.4,0.0,0.265,0.263
100.42,0.0,0.283,0.263
100.44,0.0,0.295,0.263
100.46,0.0,0.304,0.263
100.48,0.0,0.307,0.263
100.5,0.0,0.309,0.263
100.52,0.0,0.305,0.263
100.54,0.0,0.295,0.263
100.56,0.0,0.283,0.263
100.58,0.0,0.265,0.263
100.6,0.0,0.244,0.263
100.62,0.0,0.222,0.263
100.64,0.0,0.194,0.263
100.66,0.0,0.164,0.263
100.68,0.0,0.131,0.263
100.7,0.0,0.096,0.263
100.72,0.0,0.063,0.263
100.74,0.0,0.026,0.263
100.76,0.0,-0.012,0.263
100.78,0.0,-0.047,0.263
100.8,0.0,-0.084,0.263
100.82,0.0,-0.119,0.263
100.84,0.0,-0.152,0.263
100.86,0.0,-0.183,0.263
100.88,0.0,-0.211,0.263
100.9,0.0,-0.237,0.263
100.92,0.0,-0.258,0.263
100.94,0.0,-0.276,0.263
100.96,0.0,-0.291,0.263
100.98,0.0,-0.302,0.263
101.0,0.0,-0.307,0.263
101.02,0.0,-0.309,0.263
101.04,0.0,-0.307,0.263
101.06,0.0,-0.3,0.263
101.08,0.0,-0.29,0.263
101.1,0.0,-0.274,0.263
101.12,0.0,-0.255,0.263
101.14,0.0,-0.234,0.263
101.16,0.0,-0.208,0.263
101.18,0.0,-0.178,0.263
101.2,0.0,-0.147,0.263
101.22,0.0,-0.113,0.263
101.24,0.0,-0.079,0.263
101.26,0.0,-0.044,0.263
101.28,0.0,-0.007,0.263
101.3,0.0,0.031,0.263
101.32,0.0,0.066,0.263
101.34,0.0,0.101,0.263
101.36,0.0,0.136,0.263
101.38,0.0,0.168,0.263
101.4,0.0,0.197,0.263
101.42,0.0,0.223,0.263
101.44,0.0,0.246,0.263
101.46,0.0,0.265,0.263
101.48,0.0,0.283,0.263
101.5,0.0,0.293,0.263
101.52,0.0,0.302,0.263
101.54,0.0,0.305,0.263
101.56,0.0,0.305,0.263
101.58,0.0,0.3,0.263
101.6,0.0,0.291,0.263
101.62,0.0,0.279,0.263
101.64,0.0,0.26,0.263
101.66,0.0,0.239,0.263
101.68,0.0,0.215,0.263
101.7,0.0,0.188,0.263
101.72,0.0,0.157,0.263
101.74,0.0,0.126,0.263
101.76,0.0,0.093,0.263
101.78,0.0,0.056,0.263
101.8,0.0,0.019,0.263
101.82,0.0,-0.017,0.263
101.84,0.0,-0.052,0.263
101.86,0.0,-0.089,0.263
101.88,0.0,-0.124,0.263
101.9,0.0,-0.155,0.263
101.92,0.0,-0.187,0.263
101.94,0.0,-0.215,0.263
101.96,0.0,-0.239,0.263
101.98,0.0,-0.26,0.263
102.0,0.0,-0.278,0.263
102.02,0.0,-0.291,0.263
102.04,0.0,-0.3,0.263
102.06,0.0,-0.305,0.263
102.08,0.0,-0.307,0.263
102.1,0.0,-0.305,0.263
102.12,0.0,-0.298,0.263
102.14,0.0,-0.286,0.263
102.16,0.0,-0.271,0.263
102.18,0.0,-0.251,0.263
102.2,0.0,-0.227,0.263
102.22,0.0,-0.202,0.263
102.24,0.0,-0.173,0.263
102.26,0.0,-0.141,0.263
102.28,0.0,-0.106,0.263
102.3,0.0,-0.073,0.263
102.32,0.0,-0.037,0.263
102.34,0.0,-0.0,0.263
102.36,0.0,0.037,0.263
102.38,0.0,0.072,0.263
102.4,0.0,0.106,0.263
102.42,0.0,0.14,0.263
102.44,0.0,0.171,0.263
102.46,0.0,0.199,0.263
102.48,0.0,0.225,0.263
102.5,0.0,0.248,0.263
102.52,0.0,0.267,0.263
102.54,0.0,0.283,0.263
102.56,0.0,0.293,0.263
102.58,0.0,0.3,0.263
102.6,0.0,0.304,0.263
102.62,0.0,0.304,0.263
102.64,0.0,0.298,0.263
102.66,0.0,0.288,0.263
102.68,0.0,0.274,0.263
102.7,0.0,0.257,0.263
102.72,0.0,0.236,0.263
102.74,0.0,0.209,0.263
102.76,0.0,0.182,0.263
102.78,0.0,0.152,0.263
102.8,0.0,0.12,0.263
102.82,0.0,0.086,0.263
102.84,0.0,0.051,0.263
102.86,0.0,0.014,0.263
102.88,0.0,-0.021,0.263
102.9,0.0,-0.058,0.263
102.92,0.0,-0.094,0.263
102.94,0.0,-0.127,0.263
102.96,0.0,-0.159,0.263
102.98,0.0,-0.188,0.263
103.0,0.0,-0.216,0.263
103.02,0.0,-0.241,0.263
103.04,0.0,-0.262,0.263
103.06,0.0,-0.278,0.263
103.08,0.0,-0.291,0.263
103.1,0.0,-0.3,0.263
103.12,0.0,-0.304,0.263
103.14,0.0,-0.305,0.263
103.16,0.0,-0.302,0.263
103.18,0.0,-0.295,0.263
103.2,0.0,-0.281,0.263
103.22,0.0,-0.267,0.263
103.24,0.0,-0.246,0.263
103.26,0.0,-0.222,0.263
103.28,0.0,-0.195,0.263
103.3,0.0,-0.166,0.263
103.32,0.0,-0.134,0.263
103.34,0.0,-0.101,0.263
103.36,0.0,-0.068,0.263
103.38,0.0,-0.031,0.263
103.4,0.0,0.005,0.263
103.42,0.0,0.04,0.263
103.44,0.0,0.077,0.263
103.46,0.0,0.112,0.263
103.48,0.0,0.143,0.263
103.5,0.0,0.175,0.263
103.52,0.0,0.202,0.263
103.54,0.0,0.229,0.263
103.56,0.0,0.25,0.263
103.58,0.0,0.267,0.263
103.6,0.0,0.283,0.263
103.62,0.0,0.293,0.263
103.64,0.0,0.298,0.263
103.66,0.0,0.302,0.263
103.68,0.0,0.3,0.263
103.7,0.0,0.295,0.263
103.72,0.0,0.284,0.263
103.74,0.0,0.271,0.263
103.76,0.0,0.251,0.263
103.78,0.0,0.23,0.263
103.8,0.0,0.204,0.263
103.82,0.0,0.176,0.263
103.84,0.0,0.147,0.263
103.86,0.0,0.113,0.263
103.88,0.0,0.08,0.263
103.9,0.0,0.044,0.263
103.92,0.0,0.009,0.263
103.94,0.0,-0.028,0.263
103.96,0.0,-0.063,0.263
103.98,0.0,-0.098,0.263
104.0,0.0,-0.131,0.263
104.02,0.0,-0.162,0.263
104.04,0.0,-0.192,0.263
104.06,0.0,-0.218,0.263
104.08,0.0,-0.243,0.263
104.1,0.0,-0.262,0.263
104.12,0.0,-0.278,0.263
104.14,0.0,-0.291,0.263
104.16,0.0,-0.298,0.263
104.18,0.0,-0.302,0.263
104.2,0.0,-0.304,0.263
104.22,0.0,-0.298,0.263
104.24,0.0,-0.291,0.263
104.26,0.0,-0.278,0.263
104.28,0.0,-0.262,0.263
104.3,0.0,-0.241,0.263
104.32,0.0,-0.216,0.263
104.34,0.0,-0.19,0.263
104.36,0.0,-0.161,0.263
104.38,0.0,-0.129,0.263
104.4,0.0,-0.096,0.263
104.42,0.0,-0.061,0.263
104.44,0.0,-0.024,0.263
104.46,0.0,0.01,0.263
104.48,0.0,0.045,0.263
104.5,0.0,0.082,0.263
104.52,0.0,0.115,0.263
104.54,0.0,0.148,0.263
104.56,0.0,0.176,0.263
104.58,0.0,0.204,0.263
104.6,0.0,0.23,0.263
104.62,0.0,0.251,0.263
104.64,0.0,0.269,0.263
104.66,0.0,0.283,0.263
104.68,0.0,0.291,0.263
104.7,0.0,0.298,0.263
104.72,0.0,0.3,0.263
104.74,0.0,0.298,0.263
104.76,0.0,0.291,0.263
104.78,0.0,0.281,0.263
104.8,0.0,0.265,0.263
104.82,0.0,0.248,0.263
104.84,0.0,0.225,0.263
104.86,0.0,0.201,0.263
104.88,0.0,0.171,0.263
104.9,0.0,0.141,0.263
104.92,0.0,0.108,0.263
104.94,0.0,0.073,0.263
104.96,0.0,0.038,0.263
104.98,0.0,0.003,0.263
105.0,0.0,-0.031,0.263
105.02,0.0,-0.068,0.263
105.04,0.0,-0.103,0.263
105.06,0.0,-0.134,0.263
105.08,0.0,-0.166,0.263
105.1,0.0,-0.194,0.263
105.12,0.0,-0.22,0.263
105.14,0.0,-0.243,0.263
105.16,0.0,-0.264,0.263
105.18,0.0,-0.278,0.263
105.2,0.0,-0.29,0.263
105.22,0.0,-0.298,0.263
105.24,0.0,-0.3,0.263
105.26,0.0,-0.3,0.263
105.28,0.0,-0.297,0.263
105.3,0.0,-0.288,0.263
105.32,0.0,-0.274,0.263
105.34,0.0,-0.257,0.263
105.36,0.0,-0.236,0.263
105.38,0.0,-0.213,0.263
105.4,0.0,-0.185,0.263
105.42,0.0,-0.155,0.263
105.44,0.0,-0.124,0.263
105.46,0.0,-0.091,0.263
105.48,0.0,-0.056,0.263
105.5,0.0,-0.019,0.263
105.52,0.0,0.016,0.263
105.54,0.0,0.052,0.263
105.56,0.0,0.086,0.263
105.58,0.0,0.12,0.263
105.6,0.0,0.15,0.263
105.62,0.0,0.18,0.263
105.64,0.0,0.208,0.263
105.66,0.0,0.232,0.263
105.68,0.0,0.253,0.263
105.7,0.0,0.269,0.263
105.72,0.0,0.283,0.263
105.74,0.0,0.291,0.263
105.76,0.0,0.297,0.263
105.78,0.0,0.298,0.263
105.8,0.0,0.295,0.263
105.82,0.0,0.288,0.263
105.84,0.0,0.278,0.263
105.86,0.0,0.262,0.263
105.88,0.0,0.243,0.263
105.9,0.0,0.22,0.263
105.92,0.0,0.194,0.263
105.94,0.0,0.166,0.263
105.96,0.0,0.136,0.263
105.98,0.0,0.101,0.263
106.0,0.0,0.068,0.263
106.02,0.0,0.033,0.263
106.04,0.0,-0.002,0.263
106.06,0.0,-0.038,0.263
106.08,0.0,-0.073,0.263
106.1,0.0,-0.106,0.263
106.12,0.0,-0.14,0.263
106.14,0.0,-0.169,0.263
106.16,0.0,-0.197,0.263
106.18,0.0,-0.223,0.263
106.2,0.0,-0.244,0.263
106.22,0.0,-0.264,0.263
106.24,0.0,-0.278,0.263
106.26,0.0,-0.29,0.263
106.28,0.0,-0.297,0.263
106.3,0.0,-0.298,0.263
106.32,0.0,-0.298,0.263
106.34,0.0,-0.293,0.263
106.36,0.0,-0.283,0.263
106.38,0.0,-0.271,0.263
106.4,0.0,-0.251,0.263
106.42,0.0,-0.232,0.263
106.44,0.0,-0.208,0.263
106.46,0.0,-0.18,0.263
106.48,0.0,-0.15,0.263
106.5,0.0,-0.119,0.263
106.52,0.0,-0.084,0.263
106.54,0.0,-0.049,0.263
106.56,0.0,-0.014,0.263
106.58,0.0,0.021,0.263
106.6,0.0,0.056,0.263
106.62,0.0,0.091,0.263
106.64,0.0,0.124,0.263
106.66,0.0,0.154,0.263
106.68,0.0,0.183,0.263
106.7,0.0,0.209,0.263
106.72,0.0,0.232,0.263
106.74,0.0,0.253,0.263
106.76,0.0,0.269,0.263
106.78,0.0,0.283,0.263
106.8,0.0,0.29,0.263
106.82,0.0,0.295,0.263
106.84,0.0,0.295,0.263
106.86,0.0,0.293,0.263
106.88,0.0,0.286,0.263
106.9,0.0,0.272,0.263
106.92,0.0,0.258,0.263
106.94,0.0,0.237,0.263
106.96,0.0,0.215,0.263
106.98,0.0,0.188,0.263
107.0,0.0,0.161,0.263
107.02,0.0,0.129,0.263
107.04,0.0,0.096,0.263
107.06,0.0,0.063,0.263
107.08,0.0,0.028,0.263
107.1,0.0,-0.009,0.263
107.12,0.0,-0.044,0.263
107.14,0.0,-0.077,0.263
107.16,0.0,-0.11,0.263
107.18,0.0,-0.143,0.263
107.2,0.0,-0.173,0.263
107.22,0.0,-0.201,0.263
107.24,0.0,-0.225,0.263
107.26,0.0,-0.246,0.263
107.28,0.0,-0.265,0.263
107.3,0.0,-0.279,0.263
107.32,0.0,-0.29,0.263
107.34,0.0,-0.295,0.263
107.36,0.0,-0.297,0.263
107.38,0.0,-0.297,0.263
107.4,0.0,-0.291,0.263
107.42,0.0,-0.279,0.263
107.44,0.0,-0.265,0.263
107.46,0.0,-0.248,0.263
107.48,0.0,-0.225,0.263
107.5,0.0,-0.202,0.263
107.52,0.0,-0.175,0.263
107.54,0.0,-0.143,0.263
107.56,0.0,-0.112,0.263
107.58,0.0,-0.079,0.263
107.6,0.0,-0.044,0.263
107.62,0.0,-0.009,0.263
107.64,0.0,0.026,0.263
107.66,0.0,0.061,0.263
107.68,0.0,0.094,0.263
107.7,0.0,0.127,0.263
107.72,0.0,0.157,0.263
107.74,0.0,0.187,0.263
107.76,0.0,0.211,0.263
107.78,0.0,0.234,0.263
107.8,0.0,0.255,0.263
107.82,0.0,0.269,0.263
107.84,0.0,0.283,0.263
107.86,0.0,0.29,0.263
107.88,0.0,0.293,0.263
107.9,0.0,0.293,0.263
107.92,0.0,0.29,0.263
107.94,0.0,0.283,0.263
107.96,0.0,0.269,0.263
107.98,0.0,0.253,0.263
108.0,0.0,0.232,0.263
108.02,0.0,0.209,0.263
108.04,0.0,0.183,0.263
108.06,0.0,0.154,0.263
108.08,0.0,0.124,0.263
108.1,0.0,0.091,0.263
108.12,0.0,0.058,0.263
108.14,0.0,0.023,0.263
108.16,0.0,-0.014,0.263
108.18,0.0,-0.047,0.263
108.2,0.0,-0.082,0.263
108.22,0.0,-0.115,0.263
108.24,0.0,-0.147,0.263
108.26,0.0,-0.176,0.263
108.28,0.0,-0.202,0.263
108.3,0.0,-0.227,0.263
108.32,0.0,-0.248,0.263
108.34,0.0,-0.265,0.263
108.36,0.0,-0.279,0.263
108.38,0.0,-0.288,0.263
108.4,0.0,-0.295,0.263
108.42,0.0,-0.295,0.263
108.44,0.0,-0.295,0.263
108.46,0.0,-0.288,0.263
108.48,0.0,-0.276,0.263
108.5,0.0,-0.262,0.263
108.52,0.0,-0.243,0.263
108.54,0.0,-0.222,0.263
108.56,0.0,-0.195,0.263
108.58,0.0,-0.168,0.263
108.6,0.0,-0.138,0.263
108.62,0.0,-0.106,0.263
108.64,0.0,-0.073,0.263
108.66,0.0,-0.038,0.263
108.68,0.0,-0.003,0.263
108.7,0.0,0.031,0.263
108.72,0.0,0.065,0.263
108.74,0.0,0.099,0.263
108.76,0.0,0.131,0.263
108.78,0.0,0.161,0.263
108.8,0.0,0.188,0.263
108.82,0.0,0.215,0.263
108.84,0.0,0.236,0.263
108.86,0.0,0.255,0.263
108.88,0.0,0.271,0.263
108.9,0.0,0.281,0.263
108.92,0.0,0.288,0.263
108.94,0.0,0.291,0.263
108.96,0.0,0.291,0.263
108.98,0.0,0.288,0.263
109.0,0.0,0.279,0.263
109.02,0.0,0.265,0.263
109.04,0.0,0.248,0.263
109.06,0.0,0.229,0.263
109.08,0.0,0.204,0.263
109.1,0.0,0.178,0.263
109.12,0.0,0.148,0.263
109.14,0.0,0.119,0.263
109.16,0.0,0.086,0.263
109.18,0.0,0.052,0.263
109.2,0.0,0.016,0.263
109.22,0.0,-0.017,0.263
109.24,0.0,-0.052,0.263
109.26,0.0,-0.086,0.263
109.28,0.0,-0.119,0.263
109.3,0.0,-0.15,0.263
109.32,0.0,-0.18,0.263
109.34,0.0,-0.206,0.263
109.36,0.0,-0.229,0.263
109.38,0.0,-0.248,0.263
109.4,0.0,-0.265,0.263
109.42,0.0,-0.278,0.263
109.44,0.0,-0.288,0.263
109.46,0.0,-0.293,0.263
109.48,0.0,-0.293,0.263
109.5,0.0,-0.291,0.263
109.52,0.0,-0.284,0.263
109.54,0.0,-0.272,0.263
109.56,0.0,-0.258,0.263
109.58,0.0,-0.239,0.263
109.6,0.0,-0.216,0.263
109.62,0.0,-0.19,0.263
109.64,0.0,-0.162,0.263
109.66,0.0,-0.133,0.263
109.68,0.0,-0.101,0.263
109.7,0.0,-0.068,0.263
109.72,0.0,-0.033,0.263
109.74,0.0,0.002,0.263
109.76,0.0,0.037,0.263
109.78,0.0,0.07,0.263
109.8,0.0,0.103,0.263
109.82,0.0,0.134,0.263
109.84,0.0,0.164,0.263
109.86,0.0,0.192,0.263
109.88,0.0,0.216,0.263
109.9,0.0,0.237,0.263
109.92,0.0,0.257,0.263
109.94,0.0,0.271,0.263
109.96,0.0,0.281,0.263
109.98,0.0,0.288,0.263
110.0,0.0,0.29,0.263
110.02,0.0,0.29,0.263
110.04,0.0,0.284,0.263
110.06,0.0,0.276,0.263
110.08,0.0,0.26,0.263
110.1,0.0,0.244,0.263
110.12,0.0,0.223,0.263
110.14,0.0,0.199,0.263
110.16,0.0,0.173,0.263
110.18,0.0,0.145,0.263
110.2,0.0,0.113,0.263
110.22,0.0,0.08,0.263
110.24,0.0,0.045,0.263
110.26,0.0,0.012,0.263
110.28,0.0,-0.023,0.263
110.3,0.0,-0.058,0.263
110.32,0.0,-0.091,0.263
110.34,0.0,-0.124,0.263
110.36,0.0,-0.154,0.263
110.38,0.0,-0.182,0.263
110.4,0.0,-0.208,0.263
110.42,0.0,-0.23,0.263
110.44,0.0,-0.25,0.263
110.46,0.0,-0.267,0.263
110.48,0.0,-0.278,0.263
110.5,0.0,-0.286,0.263
110.52,0.0,-0.291,0.263
110.54,0.0,-0.291,0.263
110.56,0.0,-0.29,0.263
110.58,0.0,-0.281,0.263
110.6,0.0,-0.269,0.263
110.62,0.0,-0.253,0.263
110.64,0.0,-0.234,0.263
110.66,0.0,-0.211,0.263
110.68,0.0,-0.187,0.263
110.7,0.0,-0.157,0.263
110.72,0.0,-0.127,0.263
110.74,0.0,-0.096,0.263
110.76,0.0,-0.063,0.263
110.78,0.0,-0.028,0.263
110.8,0.0,0.007,0.263
110.82,0.0,0.04,0.263
110.84,0.0,0.075,0.263
110.86,0.0,0.108,0.263
110.88,0.0,0.138,0.263
110.9,0.0,0.168,0.263
110.92,0.0,0.194,0.263
110.94,0.0,0.218,0.263
110.96,0.0,0.239,0.263
110.98,0.0,0.257,0.263
111.0,0.0,0.271,0.263
111.02,0.0,0.281,0.263
111.04,0.0,0.286,0.263
111.06,0.0,0.288,0.263
111.08,0.0,0.288,0.263
111.1,0.0,0.281,0.263
111.12,0.0,0.271,0.263
111.14,0.0,0.257,0.263
111.16,0.0,0.239,0.263
111.18,0.0,0.218,0.263
111.2,0.0,0.195,0.263
111.22,0.0,0.168,0.263
111.24,0.0,0.138,0.263
111.26,0.0,0.108,0.263
111.28,0.0,0.075,0.263
111.3,0.0,0.04,0.263
111.32,0.0,0.007,0.263
111.34,0.0,-0.028,0.263
111.36,0.0,-0.063,0.263
111.38,0.0,-0.096,0.263
111.4,0.0,-0.127,0.263
111.42,0.0,-0.157,0.263
111.44,0.0,-0.185,0.263
111.46,0.0,-0.209,0.263
111.48,0.0,-0.232,0.263
111.5,0.0,-0.251,0.263
111.52,0.0,-0.267,0.263
111.54,0.0,-0.278,0.263
111.56,0.0,-0.286,0.263
111.58,0.0,-0.29,0.263
111.6,0.0,-0.29,0.263
111.62,0.0,-0.286,0.263
111.64,0.0,-0.278,0.263
111.66,0.0,-0.265,0.263
111.68,0.0,-0.248,0.263
111.7,0.0,-0.229,0.263
111.72,0.0,-0.206,0.263
111.74,0.0,-0.182,0.263
111.76,0.0,-0.152,0.263
111.78,0.0,-0.122,0.263
111.8,0.0,-0.091,0.263
111.82,0.0,-0.056,0.263
111.84,0.0,-0.023,0.263
111.86,0.0,0.01,0.263
111.88,0.0,0.045,0.263
111.9,0.0,0.079,0.263
111.92,0.0,0.112,0.263
111.94,0.0,0.141,0.263
111.96,0.0,0.171,0.263
111.98,0.0,0.197,0.263
112.0,0.0,0.22,0.263
112.02,0.0,0.239,0.263
112.04,0.0,0.257,0.263
112.06,0.0,0.271,0.263
112.08,0.0,0.279,0.263
112.1,0.0,0.284,0.263
112.12,0.0,0.286,0.263
112.14,0.0,0.284,0.263
112.16,0.0,0.278,0.263
112.18,0.0,0.267,0.263
112.2,0.0,0.253,0.263
112.22,0.0,0.234,0.263
112.24,0.0,0.213,0.263
112.26,0.0,0.188,0.263
112.28,0.0,0.162,0.263
112.3,0.0,0.133,0.263
112.32,0.0,0.101,0.263
112.34,0.0,0.068,0.263
112.36,0.0,0.037,0.263
112.38,0.0,0.002,0.263
112.4,0.0,-0.033,0.263
112.42,0.0,-0.066,0.263
112.44,0.0,-0.099,0.263
112.46,0.0,-0.131,0.263
112.48,0.0,-0.159,0.263
112.5,0.0,-0.187,0.263
112.52,0.0,-0.211,0.263
112.54,0.0,-0.234,0.263
112.56,0.0,-0.251,0.263
112.58,0.0,-0.267,0.263
112.6,0.0,-0.278,0.263
112.62,0.0,-0.284,0.263
112.64,0.0,-0.288,0.263
112.66,0.0,-0.288,0.263
112.68,0.0,-0.283,0.263
112.7,0.0,-0.274,0.263
112.72,0.0,-0.262,0.263
112.74,0.0,-0.244,0.263
112.76,0.0,-0.223,0.263
112.78,0.0,-0.201,0.263
112.8,0.0,-0.176,0.263
112.82,0.0,-0.147,0.263
112.84,0.0,-0.117,0.263
112.86,0.0,-0.084,0.263
112.88,0.0,-0.051,0.263
112.9,0.0,-0.017,0.263
112.92,0.0,0.016,0.263
112.94,0.0,0.051,0.263
112.96,0.0,0.084,0.263
112.98,0.0,0.115,0.263
113.0,0.0,0.145,0.263
113.02,0.0,0.175,0.263
113.04,0.0,0.199,0.263
113.06,0.0,0.222,0.263
113.08,0.0,0.241,0.263
113.1,0.0,0.258,0.263
113.12,0.0,0.269,0.263
113.14,0.0,0.279,0.263
113.16,0.0,0.283,0.263
113.18,0.0,0.284,0.263
113.2,0.0,0.283,0.263
113.22,0.0,0.276,0.263
113.24,0.0,0.264,0.263
113.26,0.0,0.25,0.263
113.28,0.0,0.23,0.263
113.3,0.0,0.208,0.263
113.32,0.0,0.183,0.263
113.34,0.0,0.157,0.263
113.36,0.0,0.127,0.263
113.38,0.0,0.096,0.263
113.4,0.0,0.065,0.263
113.42,0.0,0.03,0.263
113.44,0.0,-0.003,0.263
113.46,0.0,-0.038,0.263
113.48,0.0,-0.072,0.263
113.5,0.0,-0.103,0.263
113.52,0.0,-0.134,0.263
113.54,0.0,-0.162,0.263
113.56,0.0,-0.188,0.263
113.58,0.0,-0.215,0.263
113.6,0.0,-0.236,0.263
113.62,0.0,-0.251,0.263
113.64,0.0,-0.267,0.263
113.66,0.0,-0.276,0.263
113.68,0.0,-0.283,0.263
